"District","Year","Aus","min_T.Aus","max_T.Aus","rainfall.Aus","Aman","min_T.Aman","max_T.Aman","rainfall.Aman","Boro","min_T.Boro","max_T.Boro","rainfall.Boro"
"Bankura",1982,2.45,20,19.5,110.6,3.21,19.75,24.25,158.65,2.56,9,19.75,4.15
"Bankura",1983,2.78,19,18.75,135.5,3.2,20.5,23.25,174.35,2.78,10,18.25,10.3
"Bankura",1984,2.12,21,20.25,150.175,3.7,20,24.75,275.85,2.34,9.25,20.75,4
"Bankura",1985,2.6,19.5,18.75,109.35,2.98,20.75,24.5,241.975,2.22,11,20,16.25
"Bankura",1986,2.24,19.25,33.75,86.6,2.78,21.75,35,290.3,2.21,10.5,31.5,20.6
"Bankura",1987,2.67,20.5,39.75,65.3,3.1,22.75,34.75,399.85,2.66,10.75,35.75,27.55
"Bankura",1988,2.12,21,41.25,49.775,3.6,21.75,35.5,201.45,2.89,11,33.5,11.15
"Bankura",1989,2.98,19.75,39.25,132.8,2.67,19.75,37,232.1,2.21,8.75,33.75,17.75
"Bankura",1990,2.53,20.75,41.25,104.575,3.89,19.5,36.75,415.175,2.7,10,32.5,9.2
"Bankura",1991,2.21,16.75,40.25,86.575,3.6,21.25,36.5,239.7,1.987,10.25,32.25,35.5
"Bankura",1992,2.56,23,35,106.65,3.56,23.25,32,269.225,2.1,14.75,27.75,18.3
"Bankura",1993,2.56,23.25,32.75,87.2,2.67,24,34.5,305.175,3.01,14.5,28,11.55
"Bankura",1994,2.46,24.5,38.5,115.025,2.5,24.5,34.75,246.325,2.45,16.25,28.5,21.025
"Bankura",1995,2.8,24,39.25,61.875,3.1,21.5,31,297.2,2.8,11.75,28.25,52.2
"Bankura",1996,2.2,21.25,22.25,92.075,2.99,19.25,28.75,218.725,2.9,11,23.75,10.825
"Bankura",1997,2.31,19.5,38,103.125,3.04,22.5,36,251.975,2.75,11.25,30.5,20.225
"Bankura",1998,2.44,20.5,42,65.55,2.67,21.75,34.5,218.775,2.35,9.75,33.25,37.075
"Bankura",1999,2.3,19.75,42.75,107.4,2.72,22.25,37.25,327.7,2.39,10.75,32.5,1.2
"Bankura",2000,2.21,19.75,43,63.125,3.33,19.75,34.75,171.525,2.44,9,31,9.175
"Bankura",2001,2.54,16.75,38.5,142.05,2.45,19.75,34,237.45,2.88,9.5,32,1.25
"Bankura",2002,2.75,23,35.25,161.175,2.98,25.25,32.25,262.475,2.9,15,27.75,13.35
"Bankura",2003,2.67,24.25,38.5,118.25,3,24.25,35,241.825,2.67,14.75,27.25,9.025
"Bankura",2004,2.74,24.25,38,107.45,2.6,24.5,33.25,319.625,2.79,15,30,0.175
"Bankura",2005,2.49,23.5,37.25,106.325,2.31,22,32.25,241.275,2.68,12.5,28.75,25.725
"Bankura",2006,2.62,19.75,35.25,126.875,2.76,21.75,32.25,238.275,2.81,11.25,29.5,3.3
"Bankura",2007,2.69,20,38.5,89.4,2.84,22.5,35.75,342.95,2.82,11,32,17.75
"Bankura",2008,2.64,20.5,41.75,137.075,2.75,22.75,34.75,252.55,2.77,10,33.25,8.275
"Bankura",2009,3.02,19.75,43.5,58.025,2.62,22.25,35.5,267.2,2.66,11.25,33.5,4.9
"Bankura",2010,2.3,20,43.25,92.625,2.98,19.75,36,138.625,2.48,9,32.75,19
"Bankura",2011,2.75,16.75,39.75,91.75,2.46,19.75,35.25,340.5,3.05,9.5,33,25.45
"Bankura",2012,2.94,24,36,142.25,3.25,25.25,32,240.25,2.68,15,28,21.375
"Bankura",2013,2.55,24.25,35.75,91.975,3.01,25,32.75,225.25,2.75,15,28.5,7.6
"Bankura",2014,3.17,24.25,38,90,3,24.5,33,126.5,2.7,15.25,29.75,12.75
"Bankura",2015,2.96,23.5,38.25,193.5,3.09,22,32.75,240.25,2.69,12.5,28.5,2.5
"Bankura",2016,2.69,20.5,35.5,100.25,3.25,22.25,32.25,228.25,2.75,11.5,29.75,17.75
"Bankura",2017,2.61,18,43.75,90,3.41,15.75,27.75,126.5,2.73,9,33,12.75
"Bankura",2018,2.79,18.25,41.25,193.5,2.91,20,36,240.25,2.3,9.75,31.5,1.25
"Bankura",2019,2.49,19,43,78.5,2.89,22.75,36,209,2.53,10.25,32,29.75
"Bankura",2020,2.46,23.5,38,145.05,3.54,25.25,32.75,302.9,3.1,14,28.25,26.05
"Bankura",2021,2.44,22.5,36.5,62,3.17,23.75,32.25,185.75,3.1,13.5,27.75,20.75
"Bankura",2022,2.45,22.75,38.25,78.5,3.2,25.75,33,209,2.9,14.25,27.75,29.75
"Burdwan",1982,1.98,17,37,100.225,3.12,22.25,34.5,117.5,2.89,11.25,29,4.8
"Burdwan",1983,2.2,19.5,39.75,119.375,3.56,21.25,36,242.7,2.34,10.25,31.5,8.65
"Burdwan",1984,2.78,19.5,38,176.95,3.78,21.75,33.25,266.4,2.56,9.75,31.5,5.625
"Burdwan",1985,3.1,21,41.25,122.925,3.98,23.75,34.75,190.125,2.67,10,28.5,3.875
"Burdwan",1986,2.98,17.75,41,93.775,3.2,22.25,33,190.15,2.89,12.75,28.5,18.55
"Burdwan",1987,1.98,19.75,36.25,66.775,3.67,22.5,35.25,245.9,2.59,11,29.5,5.475
"Burdwan",1988,3.9,19.75,38,96.425,3.6,21.75,33.5,182.675,2.974,10.5,30.5,10.875
"Burdwan",1989,2.87,19,40,83.225,2.99,20.75,34.25,215.975,2.768,11.075,27.75,8.5
"Burdwan",1990,2.5,21,41.25,80.675,3.56,22.75,35.75,250,2.58,11,31,18.45
"Burdwan",1991,2.6,19,35.75,67.025,3.78,23,36.5,236.575,2.579,9.75,32,28.4
"Burdwan",1992,2.9,23.75,32.75,69.8,3.36,25.25,31.5,173.675,2.9,14,28,14.35
"Burdwan",1993,2.43,22.5,33,90.25,3.56,23.25,29.75,271.85,2.78,15,27.75,11.9
"Burdwan",1994,2.21,24.25,33.25,116.3,3.89,25.5,33,169.75,1.95,14.25,28,18.225
"Burdwan",1995,2.12,22.75,33.25,32.225,3.567,23.25,30.25,317.725,2.76,16,28.25,31.325
"Burdwan",1996,2.56,22.75,25.5,105.925,3.89,23.25,26.5,199.025,2.78,15.25,30.25,5.425
"Burdwan",1997,2.64,18.25,38.5,97.325,3.44,23.25,34.75,208.1,2.74,10.75,29,32.15
"Burdwan",1998,2.93,19,40.75,75.3,3.54,21.75,35,256.475,2.79,9.75,30.5,21.225
"Burdwan",1999,2.41,19,35.5,146.75,3.38,24.25,32.75,362.85,2.42,11,31.5,1.525
"Burdwan",2000,1.81,20,41,112.225,3.82,23.25,33.5,263,2.03,11.25,28.25,8.575
"Burdwan",2001,2.64,16.25,38.25,159.475,3.29,22.5,34.75,187.45,2.75,10.75,31,0
"Burdwan",2002,2.89,18.25,39.5,163.5,3.01,23.5,35.75,119.675,2.98,11.25,31.25,6.5
"Burdwan",2003,2.81,20.75,42,127.55,3.25,22.75,36,148.975,2.98,10,32.25,4.025
"Burdwan",2004,3.05,19.75,38,70.5,3.04,23,35.75,229.85,2.96,10.25,32.25,0
"Burdwan",2005,3.05,21,41.75,167.775,2.7,23.75,36,172.825,3.27,11.75,29.25,18.525
"Burdwan",2006,3.23,19,41,176.025,3.44,22.5,35.75,251.25,2.86,13.25,28.5,0
"Burdwan",2007,2.95,20,36.5,103,3.34,22.5,35.25,326.5,2.72,11.5,29.75,28.7
"Burdwan",2008,2.9,19.5,38.5,132.5,2.83,22.5,34,245.5,2.8,10.25,31,19.1
"Burdwan",2009,2.91,19,41,85.5,3.23,21.75,35,219.75,2.96,11.075,28.5,2
"Burdwan",2010,2.85,21,41.75,104.75,3.09,23.75,36,218.75,2.89,11,31,9.75
"Burdwan",2011,3.01,19.75,38,38.025,2.81,23,35.75,256,3.01,10.25,32.25,11.5
"Burdwan",2012,3.1,23.75,34.75,61.425,3.63,25.25,32,373.75,3.09,14.25,26.75,8.875
"Burdwan",2013,2.69,23.5,34.5,76.925,3.79,24.75,32,248.125,3.16,14.75,27.25,0.075
"Burdwan",2014,3.36,23.5,36,106.225,3.26,25.5,33.25,339.85,3.24,14,27.5,0.775
"Burdwan",2015,3.23,24.75,37.5,59.275,3.31,25.5,33.75,239.65,3.4,14.5,27.5,0.525
"Burdwan",2016,3.09,23.75,35.5,131.375,2.33,25.5,33.25,262.9,3.33,13.25,29.75,0.075
"Burdwan",2017,3.03,24.75,37.5,101.425,3.57,25.5,33.75,222.125,2.86,14.5,27.5,0.5
"Burdwan",2018,3.05,23.75,35.5,85.6,3.58,25.5,33.25,253.875,3.22,13.25,29.75,0.525
"Burdwan",2019,1.1,24.25,37.25,157.15,3.87,25.25,34.25,336,3.55,14.5,29,7.525
"Burdwan",2020,2.75,23.75,36,38.65,3.8,25.5,34.5,218.4,3.24,14.25,28.25,0.125
"Burdwan",2021,3.22,23.4,33.05,125.575,3.61,23.575,29.65,253.55,2.94,13.875,25.05,0.65
"Burdwan",2022,3.21,24.3,34.25,132.425,3.56,24.475,30.85,246.625,3.2,14.775,26.25,0.675
"Malda",1982,1.78,6.25,20.5,79.15,3.23,8.25,21,179.225,1.89,-0.75,15.5,9.225
"Malda",1983,1.98,6.5,18.5,355.95,3.12,10.25,21.25,375.825,2.4,1.25,17.5,19.775
"Malda",1984,1.45,6.25,21,324.425,3.09,10.5,21.5,186.15,1.9,-0.5,16,9.775
"Malda",1985,1.78,5.5,20.75,118.75,3.89,9.5,26.5,245.1,2.8,1.25,16.25,9.925
"Malda",1986,1.67,6,20.75,96.625,3.24,9,20.5,286.125,1.9,0,16.75,3.025
"Malda",1987,1.56,4.25,20.75,189.2,3.21,6.5,20.5,221.55,2.67,-1,15,5.525
"Malda",1988,1.84,6.25,22.75,269.475,3.9,7.5,21.5,221.225,2.9,-0.75,14.75,64.525
"Malda",1989,2.2,5.75,20,418.8,3.32,8.75,21.25,249.55,1.78,3,18.25,23.05
"Malda",1990,1.78,6.25,21,33.625,3.24,10.5,23.75,151.75,1.95,0.5,16.25,86.425
"Malda",1991,2.7,5.75,20.75,70.3,3.1,9.5,26.5,143.9,2.67,1.5,16.25,19.425
"Malda",1992,1.98,6,22.25,42.375,3.34,8.25,22.75,172.1,2.5,0,17,4.8
"Malda",1993,2.3,4.25,21.75,68.575,3.2,7.5,22,295.425,1.78,-1,16.25,33.15
"Malda",1994,2.1,7.5,19.5,45.45,3.29,11.25,21,261.375,1.5,2,16,5.375
"Malda",1995,1.9,6.25,22,570.525,3.1,10.5,22.5,183.475,1.7,0.5,18,20.1
"Malda",1996,1.98,6.5,22.5,112.1,2.9,9.25,22.75,205.95,1.8,1,18.25,6.4
"Malda",1997,1.27,6.25,22.25,175.1,3.14,9.75,21.25,262.25,2.23,0.25,16.5,20.25
"Malda",1998,0.97,5.25,22,159.2,3.55,7.5,21.75,216.35,1.57,-0.75,17.5,10.425
"Malda",1999,1.69,8,21,61.775,3.15,12,22.25,205.85,1.86,2.5,18,7.675
"Malda",2000,1.62,5.5,20.75,268.625,3.31,10.5,23,221.15,1.94,0.25,18.25,1.85
"Malda",2001,1.93,6.75,21.25,121.65,3.39,8,21.5,267.25,2.09,0.75,15.75,7.325
"Malda",2002,1.96,6.75,19.75,123.95,3.6,11.25,22.75,165.85,2.1,1.25,18.75,7.225
"Malda",2003,2.33,6.5,22,104.625,3.54,10.75,21.5,155.375,2.41,-0.25,16,18.9
"Malda",2004,2.3,5.75,20.75,88,3.67,9.75,23.25,323.975,2.81,1.75,16.25,5.95
"Malda",2005,1.94,6,20.5,59.85,3.42,9.75,21.75,98.925,2.72,1,16.75,1.775
"Malda",2006,1.5,5.75,20,58.9,3.83,10.5,21.75,130.6,2.53,1.75,17.25,4.475
"Malda",2007,1.83,7.25,20.25,76.2,3.78,11.25,22,197.5,2.9,1.75,18.25,8.675
"Malda",2008,1.73,6.25,21.5,107.55,3.69,10.5,22.25,170.4,2.64,-0.5,19.75,3.675
"Malda",2009,2.03,6.25,22.5,97.625,3.3,10,27.75,228.1,2.65,1,18.5,14.7675
"Malda",2010,1.6,6.25,22.75,132.5,3.8,9.75,21.5,210.775,2.86,0.25,17,8.825
"Malda",2011,2.32,5,21,95.9,3.84,7.5,21.75,181.425,2.67,-1,17.5,8.5
"Malda",2012,1.78,8,21,53.9,3.85,12,22.25,107.775,2.83,2,19,3.225
"Malda",2013,1.94,6.25,21.75,59.75,3.94,10.5,26,94.95,3.41,0,20.25,3.825
"Malda",2014,2.33,6.75,24.5,66.075,4.07,13,28,132.6,3.23,2.75,18.5,5.875
"Malda",2015,2.44,7,23.75,84.375,3.94,9.75,23.25,108.65,3.22,0.75,17.75,5.5
"Malda",2016,2.51,5,21.5,97.35,4.04,8.25,22,116.6,3.19,-0.25,19.25,3.325
"Malda",2017,2.54,6.25,23.25,80.15,3.99,10.5,22,115.775,2.51,2.25,16.25,11.675
"Malda",2018,3.19,5.5,23.75,90.725,4.48,9.5,26.25,111.075,2.7,2.5,16.5,3.85
"Malda",2019,2.67,6,23.25,46.675,3.46,8.25,23.25,133.5,3.16,0.25,15.5,5.125
"Malda",2020,2.85,6,21.25,275.05,3.77,13.25,20.75,85.55,2.71,1,16,5.6
"Malda",2021,2.61,5.75,21,38.775,3.63,9.75,26.75,106.125,2.94,3,16.5,3.925
"Malda",2022,2.76,6.25,21.75,129.525,3.2,8.5,23,168.85,2.86,1.5,19.75,3.25
"Nadia",1982,1.34,19.5,31,76.075,4.23,21.5,32.5,129.65,1.78,12.75,25.5,6.475
"Nadia",1983,2.9,17.75,32,70.95,4.19,20,29,176.65,1.67,9.5,22.75,3.675
"Nadia",1984,1.7,20,35.75,76.725,3.99,22.25,33.75,100.075,1.89,10.75,25.5,4.475
"Nadia",1985,2.6,19.25,36.5,100.25,3.89,21.75,31.5,140.75,1.56,9.25,25.5,4.05
"Nadia",1986,1.7,16.75,35.5,75.05,4.1,21,35.75,110.025,1.5,8,27.5,8.3
"Nadia",1987,1.45,17.5,36.75,90.8,2.9,19.25,32,203.275,1.89,7.25,28.25,4.7
"Nadia",1988,2.4,17,28.25,45,3.78,18.25,34.75,100.325,2.3,10,26.25,4.8
"Nadia",1989,1.56,22,35.25,56.7,3.2,25.25,32.75,104.875,2.01,13.25,24.25,3.05
"Nadia",1990,1.94,18,32.25,58.5,3.67,21.25,29.5,112.775,2.45,12.25,31.25,3.925
"Nadia",1991,1.23,20.75,35.25,50.575,3.8,21.75,33.75,109.55,1.98,11,29.75,7.6
"Nadia",1992,1.34,19.25,36.5,66.125,3.8,22,28.5,110.95,2.87,10.75,25.75,3.05
"Nadia",1993,1.567,20,35.5,53.275,4.01,22.75,34.5,119.8,1.98,10,27.75,12.775
"Nadia",1994,1.89,18,36.25,81.4,3.98,24,33.5,80.975,1.08,12.5,32.5,14.9
"Nadia",1995,1.8,20.5,34,73.525,3.78,22,31.75,113.975,2,13.25,29.25,0.7
"Nadia",1996,1.89,20,35.75,79.575,3.56,22.5,33,120.875,1.99,10.5,28.75,6.775
"Nadia",1997,1.78,21,35.75,85.35,3.11,23.25,35.5,195.825,2.14,11,30.5,9.2
"Nadia",1998,1.77,20.25,37.5,65.125,4.13,22.75,36,156.4,1.84,9.75,30,9.425
"Nadia",1999,2.08,18,35.5,58.725,3.4,20.75,35,121.975,1.88,8.75,31,13.775
"Nadia",2000,1.85,20,33.25,32.925,3.43,22.25,32.75,104.875,1.59,13.5,29,7.825
"Nadia",2001,2.24,20.75,36.25,69.95,3.42,22.25,33.5,178.675,2.31,11,30,3.45
"Nadia",2002,2.15,20.75,37,53.575,3.48,23.25,33.25,107.2,2.57,11.25,28.5,3.6
"Nadia",2003,2.2,21.25,37.75,56.75,3.34,23.25,35.75,98.6875,2.38,10.25,27.5,5.55
"Nadia",2004,2.19,18,37,72.825,3.34,21.75,35.75,126.075,2.28,10.5,30,1.45
"Nadia",2005,2.2,19.25,32.25,35.075,3.25,22,32.25,154.075,2.51,12,27.25,14.275
"Nadia",2006,2.26,20,35.25,30.875,3.48,21,31.75,72.9,2.15,10,29.75,4.475
"Nadia",2007,2.23,20,34.75,32.15,3.43,22.25,34,99.975,2.47,13.25,29.25,2.5
"Nadia",2008,2.33,20.25,35.75,100.825,3.49,22.25,32.75,185.125,2.61,10.75,29.5,3.9
"Nadia",2009,2.27,20,37,92.6,3.35,22.5,32.75,219.25,2.46,10.5,28.25,6.85
"Nadia",2010,2.08,20.5,38.5,93.825,3.53,22.75,35,129.75,2.27,9.75,28,20.25
"Nadia",2011,2.21,17.75,36,147,3.58,21.5,35.5,224.5,2.71,9,30.75,0.75
"Nadia",2012,2.21,18.75,38.75,51,3.76,20.25,34,187,2.28,8.75,30.5,21.75
"Nadia",2013,2.4,16.5,29.25,104.75,3.72,18,35.25,200.75,2.77,9.75,28,9.95
"Nadia",2014,2.68,24,36,91.5,3.81,25.5,33.75,177.5,2.88,13.25,26.75,13.9
"Nadia",2015,2.47,20,36,50.05,3.62,22.25,31.25,139.7,3.01,13.25,31.5,4.475
"Nadia",2016,2.66,21,35.5,76.1,3.79,22.25,34.25,112.075,3.09,11,30.25,4.125
"Nadia",2017,2.84,20.75,38.25,21.225,3.62,22.25,29,87.45,3.27,11.5,28.5,4.95
"Nadia",2018,2.63,20.5,36.5,58.175,3.73,23.75,37,114.9,3.19,10,28.25,3.575
"Nadia",2019,2.55,18,36,37.8575,3.82,23.25,36,132.25,3.28,10.75,33.75,18.175
"Nadia",2020,2.69,18.75,39.5,60.125,3.65,21.5,34,124.35,2.94,9.25,30.75,2.6
"Nadia",2021,2.8,18,36.25,49.05,3.61,21.5,37.25,144.05,3.02,10.75,31.5,6.075
"Nadia",2022,2.5,16.75,39,72.075,3.45,20.75,35,104.375,2.98,10,31,6.075
"S24Pargana",1982,2.78,19,33.75,105.425,3.54,22.75,32.75,277.8,1.98,11.75,25,13.05
"S24Pargana",1983,2.9,20,34.75,121.625,3.56,23.75,33.75,378.125,1.56,12.75,26,26.025
"S24Pargana",1984,2.657,20.5,35.75,180.375,3.78,20.75,34.75,293.625,1.78,11.75,27,9.425
"S24Pargana",1985,2.45,21.25,34.75,112.85,3.27,18.75,33.75,332.95,1.87,12,26,16.225
"S24Pargana",1986,2.65,20.25,33.75,124.175,2.98,17.75,32.75,453.575,1.68,11,25,56.075
"S24Pargana",1987,1.89,19.25,32.75,128.375,3.2,16.75,31.75,373.375,1.57,10,24,23.575
"S24Pargana",1988,2.21,18.25,33.75,318.875,3.5,15.75,32.75,314.175,1.98,9,25,23.4
"S24Pargana",1989,2.67,17.25,34.75,129.125,3.26,14.75,33.75,394.875,1.45,8,27.75,4.175
"S24Pargana",1990,2.45,16.75,33.75,296.425,2.8,7.75,35,391.65,2.6,14.5,27.75,71.525
"S24Pargana",1991,2.14,12.75,35,111.375,1.89,8,33.5,485.6,2.1,16,28,40.75
"S24Pargana",1992,2.56,19.75,36,106.55,3.32,22.25,34.5,349.425,2.9,10.75,29,21.775
"S24Pargana",1993,1.98,22.5,37.5,172.55,3.29,25,32.75,335.65,2.1,14.75,24,15.575
"S24Pargana",1994,2.21,23.5,39.5,144.125,2.877,26,32.5,341.825,1.9,15.75,24.75,21.075
"S24Pargana",1995,2.23,22.5,38.5,209.45,2.98,25,31.5,504.65,1.67,14.75,23.75,98.925
"S24Pargana",1996,2.45,25.5,41.5,103.85,3.1,28,34.5,350.875,1.5,17.75,26.75,6.1
"S24Pargana",1997,2.19,23.5,36.5,133.625,2.48,26,31.75,273.05,1.32,15.75,23,14.875
"S24Pargana",1998,1.75,25.5,38.5,141.125,2.99,28,33.75,296.4,1.38,17.75,27.5,53.4
"S24Pargana",1999,2.05,23.5,36.75,129.4,2.81,26,32.25,378.375,1.89,15.75,26.5,3.475
"S24Pargana",2000,1.81,23.5,37.75,166.075,2.71,26,33.25,251.225,1.87,15.75,27.5,39.475
"S24Pargana",2001,2.81,25.5,36.55,168.5,2.87,21.5,33.7,255.975,2.19,15.75,27.4,7.15
"S24Pargana",2002,2.37,17.25,39,180.425,2.79,14.75,33.5,291.55,2.02,12,27.75,34.825
"S24Pargana",2003,2.11,19,38.75,155.8,2.84,30.25,35,337.25,2.02,22,33,15.45
"S24Pargana",2004,2.27,22.5,37.25,129.4,3.3,26.5,32.75,337,2.13,17.75,32,1.925
"S24Pargana",2005,2.9,34,36,120.85,2.87,29.75,29.75,415.725,2.01,24,28,9.125
"S24Pargana",2006,2.27,18,35.75,83.15,2.99,21.75,34.75,393.425,2.01,10.75,27.75,0.225
"S24Pargana",2007,2.3,20,36.75,120.225,3.35,23.75,35.75,455.4,1.75,12.75,28,28.525
"S24Pargana",2008,2.07,20.75,36.75,106.925,2.7,23.25,35.5,247.95,2.11,11.75,31.25,30.5
"S24Pargana",2009,2.28,20.5,38.25,81,2.66,23,35.25,306.15,1.98,12.75,33.25,5.85
"S24Pargana",2010,1.97,22.5,37.75,105.925,3.17,23.75,36,213.175,2.11,12.25,32,6.275
"S24Pargana",2011,2.34,20,36.75,122.5,3.18,22.75,36,259.5,2.14,12.25,32.25,7.625
"S24Pargana",2012,2.3,21,38.75,60.5,3.01,22.25,35.5,263.25,2.27,11,33.5,31.25
"S24Pargana",2013,2.71,20.75,37.25,126.25,3.17,23.75,35.75,416,2.36,11.5,31.75,17.275
"S24Pargana",2014,2.53,21.5,39,94.375,3.34,23.25,36.25,254.5,2.44,11.5,31.5,14.85
"S24Pargana",2015,1.64,23.125,40,106.425,3.31,25.25,38.25,115,2.16,13.25,33,4.05
"S24Pargana",2016,2.58,22.125,38,134.125,3.48,24.25,36.25,79.775,2.29,12.25,31,1.475
"S24Pargana",2017,2.61,23.125,37,106.75,3.59,25.25,34.55,78.375,2.38,13.25,29.65,4.025
"S24Pargana",2018,2.81,24.125,39,108.8,3.61,26.25,36.55,124.475,2.48,14.25,31.65,7.275
"S24Pargana",2019,3.01,23.125,40,117.2,3.93,25.25,37.55,113.1,2.04,13.25,32.65,14.525
"S24Pargana",2020,2.51,24.125,42,200.425,4.03,26.25,39.55,162.575,2.44,14.25,34.65,16.975
"S24Pargana",2021,3.07,25.125,43.7,120.6,4.27,28.25,40.55,165.575,2.49,15.75,36,11.625
"S24Pargana",2022,2.98,27.125,44.7,95.6,3.67,30.25,41.55,133.5,2.01,17.75,37,11.175
"East_Midnapur",1982,2.67,16.5,28.75,95.3,2.78,12.75,28.5,169.325,2.9,7.5,23.5,20.075
"East_Midnapur",1983,2.96,15.5,29.75,92.95,2.68,11.75,29.5,248.85,1.78,6.5,24.5,30.6
"East_Midnapur",1984,3.01,16.5,30.75,185.675,2.97,12.75,30.5,224.025,1.567,7.5,25.5,3.025
"East_Midnapur",1985,2.98,18.5,32.75,88.225,3.02,14.75,32.5,229.55,1.9,9.5,27.5,14.625
"East_Midnapur",1986,2.56,16.5,31.75,81.7,2.78,12.75,31.5,394.2,2.1,7.5,26.5,50.4
"East_Midnapur",1987,2.21,19.5,30.75,85.125,2.89,13.75,30.5,201.775,1.76,9.5,25.5,21.575
"East_Midnapur",1988,2.18,17.5,31.75,221.075,2.01,13.25,32.5,159.15,1.34,9,28.5,7.15
"East_Midnapur",1989,1.78,17,32.75,119.85,2.98,11.25,33.5,247.95,1.56,8.5,29.5,0.2
"East_Midnapur",1990,1.45,17.25,35.8,174.55,2.03,19,35.55,308,2.4,6.75,31.1,54.625
"East_Midnapur",1991,1.567,18.25,36.8,106.65,2.34,20,35.3,280,1.87,7.75,34.3,17.1
"East_Midnapur",1992,1.9,19.25,35.8,117.275,2.45,21,34.3,308,1.76,8.75,33.3,59.325
"East_Midnapur",1993,2.1,20.25,37.8,221.3,2.67,22,36.3,355.55,1.45,9.75,35.3,29.375
"East_Midnapur",1994,2.01,21.25,39.8,130.925,3.02,23,38.3,271.4,1.33,10.75,37.3,21.85
"East_Midnapur",1995,1.98,22.25,33.8,149.175,3.023,24,33.55,322.175,1.46,11.75,29.1,54.825
"East_Midnapur",1996,2.78,18.25,34.8,94.725,3.09,20,34.55,306.7,1.23,7.75,30.1,15.275
"East_Midnapur",1997,2.51,19.25,33,141.75,2.81,21,33.5,269.7,1.74,8.75,28.75,23.15
"East_Midnapur",1998,2.22,21.25,32,124.825,2.95,23,32.5,372.25,1.35,10.75,27.75,59.975
"East_Midnapur",1999,2.04,20.25,33,115.1,2.73,22,33.5,450,1.83,9.75,28.75,83.75
"East_Midnapur",2000,2.17,22.25,34,186.25,3.03,24,34.5,250,2.02,11.75,29.75,6.875
"East_Midnapur",2001,2.2,20.25,33,167.025,3.23,22,33.5,307.6,2.05,9.75,28.75,32.775
"East_Midnapur",2002,2.61,18.25,32,117.65,3.35,20,32.5,316.95,1.89,7.75,27.75,20.225
"East_Midnapur",2003,2.16,17.25,33,135.3,3.02,19,31.5,301.1,2.34,6.75,27.75,0.6
"East_Midnapur",2004,2.09,18.25,34,131.025,3.08,20,32.5,452.25,1.24,7.75,28.75,12.45
"East_Midnapur",2005,2.2,18.5,31.5,104.725,3.19,9.25,31,370.6,2.02,11.25,34,1.9
"East_Midnapur",2006,1.3,19.25,33,106.65,3.35,21,33.5,433.425,1.23,8.75,28.75,39.7
"East_Midnapur",2007,0.29,21.25,34,108.75,2.47,23,34.5,402,2.07,10.75,29.75,35.1
"East_Midnapur",2008,1.79,20.75,35,191,2.93,23.25,34,206.5,2.03,10,29.75,29.85
"East_Midnapur",2009,2.05,21.75,36.5,98.6,3.5,22.75,34.25,229.75,2.29,13,31.25,6.975
"East_Midnapur",2010,1.86,22.5,35,68.5,3.46,24,34.75,233,2.11,12,30.5,10.375
"East_Midnapur",2011,1.98,20,35,127.5,3.31,23,34.5,253.75,2.31,12,31,6.05
"East_Midnapur",2012,2.03,21.25,35,51.75,3.41,21.75,34.25,251.5,1.58,9.75,32,32.25
"East_Midnapur",2013,2.25,20,36,128.25,3.52,22.25,35.5,389.5,2.15,12,30.5,2.8
"East_Midnapur",2014,2.05,25.75,33.25,109.75,3.28,26.25,32.5,304.5,2.29,15.5,27.75,18
"East_Midnapur",2015,2.25,22.23,35.023,118.1,3.49,23.98,35.523,453,2.27,11.73,30.773,86.75
"East_Midnapur",2016,1.5,21,37,108.75,3.65,24,36.5,402,2.43,13,33,35.1
"East_Midnapur",2017,1.46,21.4875,38,200.425,3.8,25.2,37,162.575,2.86,13.725,33.75,16.975
"East_Midnapur",2018,1.72,20.4875,39.98,114.275,4.04,24.2,38.49,304,1.99,12.725,35.24,56.3
"East_Midnapur",2019,1.95,21.4875,39,190.25,3.91,25.2,37.5,254,2.74,13.725,34.25,10.2
"East_Midnapur",2020,0.79,23.4875,40,188.25,4.16,27.2,38.5,252,2,15.725,35.25,8.375
"East_Midnapur",2021,1.02,25.75,33.25,108.65,3.56,26.25,32.5,435.425,1.9,15.5,27.75,41.5
"East_Midnapur",2022,1.3,21.5,34.75,139.475,3.87,22.75,34.75,142.4,1.78,9.75,31.75,8
